crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	-48.238331	3116	0.000000
281474976710655.000000	-53.211395	3117	0.000000
281474976710655.000000	-45.670326	3118	0.000000
281474976710655.000000	-57.161621	3119	0.000000
281474976710655.000000	-47.766251	3120	0.000000
281474976710655.000000	-73.562508	3121	0.000000
281474976710655.000000	-54.939308	3122	0.000000
281474976710655.000000	-38.339390	3123	0.000000
281474976710655.000000	-43.754883	3124	0.000000
281474976710655.000000	-49.733337	3125	0.000000
281474976710655.000000	-37.247963	3126	0.000000
281474976710655.000000	-36.314674	3127	0.000000
281474976710655.000000	-38.401562	3128	0.000000
281474976710655.000000	-39.895737	3129	0.000000
281474976710655.000000	-44.052895	3130	0.000000
281474976710655.000000	-52.965046	3131	0.000000
281474976710655.000000	-57.795536	3132	0.000000
281474976710655.000000	-46.057640	3133	0.000000
281474976710655.000000	-44.120945	3134	0.000000
281474976710655.000000	-64.838585	3135	0.000000
281474976710655.000000	-46.870079	3136	0.000000
281474976710655.000000	-39.168758	3137	0.000000
281474976710655.000000	-54.826981	3138	0.000000
281474976710655.000000	-55.175964	3139	0.000000
281474976710655.000000	-48.004707	3140	0.000000
281474976710655.000000	-45.266987	3141	0.000000
281474976710655.000000	-49.413414	3142	0.000000
281474976710655.000000	-38.506775	3143	0.000000
281474976710655.000000	-40.740604	3144	0.000000
281474976710655.000000	-32.726673	3145	0.000000
281474976710655.000000	-35.745419	3146	0.000000
281474976710655.000000	-48.032650	3147	0.000000
281474976710655.000000	-44.057552	3148	0.000000
281474976710655.000000	-36.427456	3149	0.000000
281474976710655.000000	-41.348392	3150	0.000000
281474976710655.000000	-50.124836	3151	0.000000
281474976710655.000000	-37.671600	3152	0.000000
281474976710655.000000	-53.412949	3153	0.000000
281474976710655.000000	-45.602043	3154	0.000000
281474976710655.000000	-37.820827	3155	0.000000
281474976710655.000000	-45.380905	3156	0.000000
281474976710655.000000	-48.669254	3157	0.000000
281474976710655.000000	-33.173195	3158	0.000000
281474976710655.000000	-43.494125	3159	0.000000
281474976710655.000000	-50.810165	3160	0.000000
281474976710655.000000	-40.925430	3161	0.000000
281474976710655.000000	-70.789993	3162	0.000000
281474976710655.000000	-34.718422	3163	0.000000
281474976710655.000000	-39.237820	3164	0.000000
281474976710655.000000	-46.062771	3165	0.000000
281474976710655.000000	-43.870625	3166	0.000000
281474976710655.000000	-48.653988	3167	0.000000
281474976710655.000000	-42.708057	3168	0.000000
281474976710655.000000	-46.652199	3169	0.000000
281474976710655.000000	-36.415794	3170	0.000000
281474976710655.000000	-55.796837	3171	0.000000
281474976710655.000000	-50.932400	3172	0.000000
281474976710655.000000	-45.665848	3173	0.000000
281474976710655.000000	-43.096951	3174	0.000000
281474976710655.000000	-49.296238	3175	0.000000
281474976710655.000000	-47.825230	3176	0.000000
281474976710655.000000	-43.090286	3177	0.000000
281474976710655.000000	-43.242134	3178	0.000000
281474976710655.000000	-44.918011	3179	0.000000
281474976710655.000000	-44.179272	3180	0.000000
281474976710655.000000	-40.665344	3181	0.000000
281474976710655.000000	-36.348396	3182	0.000000
281474976710655.000000	-45.450336	3183	0.000000
281474976710655.000000	-44.813309	3184	0.000000
281474976710655.000000	-42.231102	3185	0.000000
281474976710655.000000	-46.268673	3186	0.000000
281474976710655.000000	-48.516621	3187	0.000000
281474976710655.000000	-37.143986	3188	0.000000
281474976710655.000000	-52.549099	3189	0.000000
281474976710655.000000	-61.799042	3190	0.000000
281474976710655.000000	-40.215939	3191	0.000000
281474976710655.000000	-34.653381	3192	0.000000
281474976710655.000000	-44.122772	3193	0.000000
281474976710655.000000	-37.574116	3194	0.000000
281474976710655.000000	-45.976559	3195	0.000000
281474976710655.000000	-52.279804	3196	0.000000
281474976710655.000000	-49.051163	3197	0.000000
281474976710655.000000	-42.552845	3198	0.000000
281474976710655.000000	-41.850716	3199	0.000000
281474976710655.000000	-41.366615	3200	0.000000
281474976710655.000000	-44.499836	3201	0.000000
281474976710655.000000	-34.478973	3202	0.000000
281474976710655.000000	-43.193729	3203	0.000000
281474976710655.000000	-36.353561	3204	0.000000
281474976710655.000000	-56.983891	3205	0.000000
281474976710655.000000	-49.332203	3206	0.000000
281474976710655.000000	-40.746719	3207	0.000000
281474976710655.000000	-53.520870	3208	0.000000
281474976710655.000000	-42.912956	3209	0.000000
281474976710655.000000	-38.888893	3210	0.000000
281474976710655.000000	-36.455185	3211	0.000000
281474976710655.000000	-43.033504	3212	0.000000
281474976710655.000000	-38.474117	3213	0.000000
281474976710655.000000	-34.523525	3214	0.000000
281474976710655.000000	-42.616104	3215	0.000000
281474976710655.000000	-44.185497	3216	0.000000
281474976710655.000000	-34.560486	3217	0.000000
281474976710655.000000	-41.855717	3218	0.000000
281474976710655.000000	-36.405388	3219	0.000000
281474976710655.000000	-50.775745	3220	0.000000
281474976710655.000000	-33.321236	3221	0.000000
281474976710655.000000	-46.877430	3222	0.000000
281474976710655.000000	-42.310402	3223	0.000000
281474976710655.000000	-34.020481	3224	0.000000
281474976710655.000000	-52.701126	3225	0.000000
281474976710655.000000	-39.826710	3226	0.000000
281474976710655.000000	-34.435917	3227	0.000000
281474976710655.000000	-38.599281	3228	0.000000
281474976710655.000000	-41.170887	3229	0.000000
281474976710655.000000	-41.104576	3230	0.000000
281474976710655.000000	-39.827419	3231	0.000000
281474976710655.000000	-35.193810	3232	0.000000
281474976710655.000000	-49.381393	3233	0.000000
281474976710655.000000	-50.885719	3234	0.000000
